date,store_id,product_id,product_name,supplier_name,current_stock,reorder_level,recommended_order_qty,lead_time_days,priority,reason
2025-03-31,1,1026,Daawat Rice 6,Tata Consumer Supply,60,91,131,4,Medium,Current stock below reorder level
2025-03-31,1,1032,Daawat Rice 12,Fortune Foods Supply,57,65,108,3,Medium,Current stock below reorder level
2025-03-31,1,1055,Fortune Rice 15,Patanjali Supply Chain,85,91,106,4,Medium,Current stock below reorder level
2025-03-31,1,1097,Fortune Atta 17,Nestle India Supply,57,96,139,3,Medium,Current stock below reorder level
2025-03-31,1,1102,Pillsbury Atta 2,Dabur Wholesale,53,64,111,5,Medium,Current stock below reorder level
2025-03-31,1,1126,Fortune Oil 6,ITC Foods Distributor,39,86,147,3,Medium,Current stock below reorder level
2025-03-31,1,1141,Saffola Oil 1,Parle Products Supply,55,93,138,2,Medium,Current stock below reorder level
2025-03-31,1,1161,Dhara Oil 1,HUL Distribution,57,90,133,2,Medium,Current stock below reorder level
2025-03-31,1,1185,Madhur Sugar 5,HUL Distribution,64,90,126,2,Medium,Current stock below reorder level
2025-03-31,1,1216,Trust Sugar 16,Fortune Foods Supply,60,98,138,3,Medium,Current stock below reorder level
2025-03-31,1,1228,Organic India Sugar 8,HUL Distribution,38,66,128,2,Medium,Current stock below reorder level
2025-03-31,1,1245,Amul Milk 5,Tata Consumer Supply,89,93,104,4,Medium,Current stock below reorder level
2025-03-31,1,1249,Amul Milk 9,Patanjali Supply Chain,53,87,134,4,Medium,Current stock below reorder level
2025-03-31,1,1261,Mother Dairy Milk 1,Parle Products Supply,85,98,113,2,Medium,Current stock below reorder level
2025-03-31,1,1304,Britannia Butter 4,Nestle India Supply,78,88,110,3,Medium,Current stock below reorder level
2025-03-31,1,1310,Britannia Butter 10,Amul Distribution Pvt Ltd,35,69,134,2,Medium,Current stock below reorder level
2025-03-31,1,1316,Britannia Butter 16,Patanjali Supply Chain,45,79,134,4,Medium,Current stock below reorder level
2025-03-31,1,1383,Kurkure Chips 3,HUL Distribution,49,66,117,2,Medium,Current stock below reorder level
2025-03-31,1,1446,Tata Tea Tea 6,Patanjali Supply Chain,79,86,107,4,Medium,Current stock below reorder level
2025-03-31,1,1466,Red Label Tea 6,ITC Foods Distributor,80,87,107,3,Medium,Current stock below reorder level
2025-03-31,1,1475,Red Label Tea 15,ITC Foods Distributor,86,87,101,3,Medium,Current stock below reorder level
2025-03-31,1,1500,Nescafe Coffee 20,Fortune Foods Supply,82,89,107,3,Medium,Current stock below reorder level
2025-03-31,1,1516,Bru Coffee 16,Dabur Wholesale,36,74,138,5,Medium,Current stock below reorder level
2025-03-31,1,1522,Dove Soap 2,Parle Products Supply,82,88,106,2,Medium,Current stock below reorder level
2025-03-31,1,1530,Dove Soap 10,Patanjali Supply Chain,80,99,119,4,Medium,Current stock below reorder level
2025-03-31,1,1551,Lux Soap 11,Parle Products Supply,53,59,106,2,Medium,Current stock below reorder level
2025-03-31,1,1554,Lux Soap 14,Tata Consumer Supply,40,82,142,4,Medium,Current stock below reorder level
2025-03-31,1,1585,Clinic Plus Shampoo 5,Tata Consumer Supply,49,96,147,4,Medium,Current stock below reorder level
2025-03-31,1,1590,Clinic Plus Shampoo 10,Patanjali Supply Chain,79,86,107,4,Medium,Current stock below reorder level
2025-03-31,1,1605,Pantene Shampoo 5,HUL Distribution,82,85,103,2,Medium,Current stock below reorder level
2025-03-31,1,1610,Pantene Shampoo 10,Dabur Wholesale,52,78,126,5,Medium,Current stock below reorder level
2025-03-31,1,1614,Pantene Shampoo 14,ITC Foods Distributor,66,81,115,3,Medium,Current stock below reorder level
2025-03-31,1,1631,Head & Shoulders Shampoo 11,ITC Foods Distributor,52,80,128,3,Medium,Current stock below reorder level
2025-03-31,1,1637,Head & Shoulders Shampoo 17,Fortune Foods Supply,45,78,133,3,Medium,Current stock below reorder level
2025-03-31,1,1645,Colgate Toothpaste 5,Fortune Foods Supply,93,97,104,3,Medium,Current stock below reorder level
2025-03-31,1,1653,Colgate Toothpaste 13,HUL Distribution,41,94,153,2,High,Current stock below reorder level
2025-03-31,1,1670,Pepsodent Toothpaste 10,Parle Products Supply,74,82,108,2,Medium,Current stock below reorder level
2025-03-31,1,1691,Surf Excel Detergent 11,Britannia Distributor,74,91,117,2,Medium,Current stock below reorder level
2025-03-31,1,1720,Ariel Detergent 20,Nestle India Supply,70,94,124,3,Medium,Current stock below reorder level
2025-03-31,1,1724,Wheel Detergent 4,Parle Products Supply,62,88,126,2,Medium,Current stock below reorder level
2025-03-31,1,1741,Vim Dishwash 1,Patanjali Supply Chain,91,96,105,4,Medium,Current stock below reorder level
2025-03-31,1,1744,Vim Dishwash 4,HUL Distribution,59,91,132,2,Medium,Current stock below reorder level
2025-03-31,1,1772,Pril Dishwash 12,Tata Consumer Supply,84,95,111,4,Medium,Current stock below reorder level
2025-03-31,1,1774,Pril Dishwash 14,HUL Distribution,38,96,158,2,High,Current stock below reorder level
2025-03-31,1,1779,Pril Dishwash 19,Patanjali Supply Chain,80,81,101,4,Medium,Current stock below reorder level
2025-03-31,2,1006,India Gate Rice 6,Patanjali Supply Chain,58,63,105,4,Medium,Current stock below reorder level
2025-03-31,2,1007,India Gate Rice 7,Amul Distribution Pvt Ltd,77,85,108,2,Medium,Current stock below reorder level
2025-03-31,2,1017,India Gate Rice 17,Patanjali Supply Chain,92,94,102,4,Medium,Current stock below reorder level
2025-03-31,2,1033,Daawat Rice 13,ITC Foods Distributor,42,54,112,3,Medium,Current stock below reorder level
2025-03-31,2,1052,Fortune Rice 12,Amul Distribution Pvt Ltd,75,82,107,2,Medium,Current stock below reorder level
2025-03-31,2,1079,Aashirvaad Atta 19,Amul Distribution Pvt Ltd,69,71,102,2,Medium,Current stock below reorder level
2025-03-31,2,1119,Pillsbury Atta 19,ITC Foods Distributor,87,97,110,3,Medium,Current stock below reorder level
2025-03-31,2,1153,Saffola Oil 13,Britannia Distributor,87,97,110,2,Medium,Current stock below reorder level
2025-03-31,2,1154,Saffola Oil 14,Patanjali Supply Chain,69,75,106,4,Medium,Current stock below reorder level
2025-03-31,2,1155,Saffola Oil 15,ITC Foods Distributor,87,93,106,3,Medium,Current stock below reorder level
2025-03-31,2,1163,Dhara Oil 3,Tata Consumer Supply,55,100,145,4,Medium,Current stock below reorder level
2025-03-31,2,1185,Madhur Sugar 5,HUL Distribution,82,90,108,2,Medium,Current stock below reorder level
2025-03-31,2,1216,Trust Sugar 16,Fortune Foods Supply,55,98,143,3,Medium,Current stock below reorder level
2025-03-31,2,1226,Organic India Sugar 6,Tata Consumer Supply,55,97,142,4,Medium,Current stock below reorder level
2025-03-31,2,1233,Organic India Sugar 13,Parle Products Supply,63,84,121,2,Medium,Current stock below reorder level
2025-03-31,2,1334,Amul Cheese 14,Parle Products Supply,80,91,111,2,Medium,Current stock below reorder level
2025-03-31,2,1398,Kurkure Chips 18,Britannia Distributor,39,95,156,2,High,Current stock below reorder level
2025-03-31,2,1424,Parle Biscuits 4,Fortune Foods Supply,67,97,130,3,Medium,Current stock below reorder level
2025-03-31,2,1447,Tata Tea Tea 7,Parle Products Supply,72,76,104,2,Medium,Current stock below reorder level
2025-03-31,2,1463,Red Label Tea 3,Britannia Distributor,62,89,127,2,Medium,Current stock below reorder level
2025-03-31,2,1475,Red Label Tea 15,ITC Foods Distributor,81,87,106,3,Medium,Current stock below reorder level
2025-03-31,2,1477,Red Label Tea 17,Amul Distribution Pvt Ltd,90,93,103,2,Medium,Current stock below reorder level
2025-03-31,2,1494,Nescafe Coffee 14,HUL Distribution,64,88,124,2,Medium,Current stock below reorder level
2025-03-31,2,1500,Nescafe Coffee 20,Fortune Foods Supply,58,89,131,3,Medium,Current stock below reorder level
2025-03-31,2,1503,Bru Coffee 3,HUL Distribution,39,95,156,2,High,Current stock below reorder level
2025-03-31,2,1523,Dove Soap 3,Nestle India Supply,60,63,103,3,Medium,Current stock below reorder level
2025-03-31,2,1525,Dove Soap 5,ITC Foods Distributor,54,80,126,3,Medium,Current stock below reorder level
2025-03-31,2,1539,Dove Soap 19,Fortune Foods Supply,81,86,105,3,Medium,Current stock below reorder level
2025-03-31,2,1568,Lifebuoy Soap 8,Patanjali Supply Chain,64,99,135,4,Medium,Current stock below reorder level
2025-03-31,2,1572,Lifebuoy Soap 12,Nestle India Supply,61,90,129,3,Medium,Current stock below reorder level
2025-03-31,2,1574,Lifebuoy Soap 14,Britannia Distributor,66,96,130,2,Medium,Current stock below reorder level
2025-03-31,2,1577,Lifebuoy Soap 17,Parle Products Supply,70,88,118,2,Medium,Current stock below reorder level
2025-03-31,2,1625,Head & Shoulders Shampoo 5,Fortune Foods Supply,54,65,111,3,Medium,Current stock below reorder level
2025-03-31,2,1655,Colgate Toothpaste 15,Tata Consumer Supply,91,95,104,4,Medium,Current stock below reorder level
2025-03-31,2,1717,Ariel Detergent 17,Dabur Wholesale,80,98,118,5,Medium,Current stock below reorder level
2025-03-31,2,1735,Wheel Detergent 15,Tata Consumer Supply,45,79,134,4,Medium,Current stock below reorder level
2025-03-31,2,1768,Pril Dishwash 8,Britannia Distributor,66,79,113,2,Medium,Current stock below reorder level
2025-03-31,2,1770,Pril Dishwash 10,Fortune Foods Supply,49,53,104,3,Medium,Current stock below reorder level
2025-03-31,2,1779,Pril Dishwash 19,Patanjali Supply Chain,51,81,130,4,Medium,Current stock below reorder level
2025-03-31,3,1044,Fortune Rice 4,HUL Distribution,69,89,120,2,Medium,Current stock below reorder level
2025-03-31,3,1090,Fortune Atta 10,Tata Consumer Supply,79,85,106,4,Medium,Current stock below reorder level
2025-03-31,3,1111,Pillsbury Atta 11,Tata Consumer Supply,44,93,149,4,Medium,Current stock below reorder level
2025-03-31,3,1166,Dhara Oil 6,Britannia Distributor,65,94,129,2,Medium,Current stock below reorder level
2025-03-31,3,1184,Madhur Sugar 4,Parle Products Supply,94,95,101,2,Medium,Current stock below reorder level
2025-03-31,3,1202,Trust Sugar 2,Amul Distribution Pvt Ltd,78,92,114,2,Medium,Current stock below reorder level
2025-03-31,3,1218,Trust Sugar 18,Patanjali Supply Chain,55,70,115,4,Medium,Current stock below reorder level
2025-03-31,3,1248,Amul Milk 8,Dabur Wholesale,53,77,124,5,Medium,Current stock below reorder level
2025-03-31,3,1369,Lay's Chips 9,Britannia Distributor,62,91,129,2,Medium,Current stock below reorder level
2025-03-31,3,1374,Lay's Chips 14,Britannia Distributor,44,79,135,2,Medium,Current stock below reorder level
2025-03-31,3,1403,Britannia Biscuits 3,Tata Consumer Supply,61,74,113,4,Medium,Current stock below reorder level
2025-03-31,3,1446,Tata Tea Tea 6,Patanjali Supply Chain,33,86,153,4,High,Current stock below reorder level
2025-03-31,3,1450,Tata Tea Tea 10,Amul Distribution Pvt Ltd,62,74,112,2,Medium,Current stock below reorder level
2025-03-31,3,1456,Tata Tea Tea 16,Dabur Wholesale,77,96,119,5,Medium,Current stock below reorder level
2025-03-31,3,1465,Red Label Tea 5,ITC Foods Distributor,50,57,107,3,Medium,Current stock below reorder level
2025-03-31,3,1472,Red Label Tea 12,Parle Products Supply,43,47,104,2,Medium,Current stock below reorder level
2025-03-31,3,1508,Bru Coffee 8,Tata Consumer Supply,72,93,121,4,Medium,Current stock below reorder level
2025-03-31,3,1522,Dove Soap 2,Parle Products Supply,51,88,137,2,Medium,Current stock below reorder level
2025-03-31,3,1525,Dove Soap 5,ITC Foods Distributor,75,80,105,3,Medium,Current stock below reorder level
2025-03-31,3,1526,Dove Soap 6,ITC Foods Distributor,80,90,110,3,Medium,Current stock below reorder level
2025-03-31,3,1584,Clinic Plus Shampoo 4,Tata Consumer Supply,40,44,104,4,Medium,Current stock below reorder level
2025-03-31,3,1590,Clinic Plus Shampoo 10,Patanjali Supply Chain,58,86,128,4,Medium,Current stock below reorder level
2025-03-31,3,1594,Clinic Plus Shampoo 14,Britannia Distributor,48,63,115,2,Medium,Current stock below reorder level
2025-03-31,3,1597,Clinic Plus Shampoo 17,Dabur Wholesale,51,54,103,5,Medium,Current stock below reorder level
2025-03-31,3,1658,Colgate Toothpaste 18,Fortune Foods Supply,59,79,120,3,Medium,Current stock below reorder level
2025-03-31,3,1706,Ariel Detergent 6,Patanjali Supply Chain,57,62,105,4,Medium,Current stock below reorder level
2025-03-31,3,1717,Ariel Detergent 17,Dabur Wholesale,52,98,146,5,Medium,Current stock below reorder level
2025-03-31,3,1743,Vim Dishwash 3,HUL Distribution,46,89,143,2,Medium,Current stock below reorder level
2025-03-31,3,1758,Vim Dishwash 18,HUL Distribution,72,84,112,2,Medium,Current stock below reorder level
2025-03-31,3,1768,Pril Dishwash 8,Britannia Distributor,76,79,103,2,Medium,Current stock below reorder level
2025-03-31,3,1771,Pril Dishwash 11,HUL Distribution,57,80,123,2,Medium,Current stock below reorder level
2025-03-31,3,1775,Pril Dishwash 15,Amul Distribution Pvt Ltd,44,67,123,2,Medium,Current stock below reorder level
